signal_ic1,signal_ic2,signal_ic3,signal_ic4,signal_ic5,signal_ic6,signal_ic7,signal_ic8,signal_ic9,signal_ic10,signal_ic11,signal_ic12,signal_ic13,signal_ic14,signal_ic15,signal_ic16,signal_ic17,signal_ic18,signal_ic19,signal_ic20,signal_ic21,signal_ic22,signal_ic23,signal_ic24,signal_ic25,signal_ic26,signal_ic27,signal_ic28,signal_ic29,signal_ic30,signal_ic31,signal_ic32,signal_ic33,signal_ic34,signal_ic35,signal_ic36,signal_ic37,signal_ic38,signal_ic39,signal_ic40,signal_ic41,signal_ic42,signal_ic43,signal_ic44,signal_ic45,signal_ic46
0.583736851458584,0.0353840486980082,0.868176299634647,0.900031397901849,-0.0933665286167296,0.0365913642616346,1.51672413406538,-0.681761785851097,-0.00733323994007878,0.68334065962083,0.225825935236709,-0.586567604046902,0.284195826465434,0.702531773097118,-0.000767308263708902,0.670811115605036,0.634612606288206,1.39395076934437,1.3437881618494,0.15106209517897,0.249326306635094,-0.598133165941005,-0.546873073615514,0.305504255690086,0.52694853575543,0.381181528690158,-0.0472411463872242,0.0734137738063041,-0.187850814475632,-0.576453475335151,-0.146053269250461,-0.719576475591898,-0.684427396511315,0.255757778614619,0.354222241564588,0.584666492719655,0.134676820012915,-0.299938685263922,-0.930849398822667,0.0273642130067446,-0.63357879004889,-1.13197395076486,-0.176573041562203,0.350201536815457,1.11324298505929,-0.535300636309327
-0.169805087482432,-0.419361209563093,-0.551168146053166,-0.209249282391326,-0.562331810052914,-0.626955620432738,-0.703892383683952,-0.98809684143372,0.408345845283795,0.808703466811499,-0.158736794325051,0.35653634596264,0.0420055688060287,0.613105757390094,-1.14136372201862,-0.26234964684997,0.618856551510462,-0.203606893325673,0.704214019972195,0.199873020216561,-0.0170399832480955,-0.658040760971063,0.274396183578108,-0.885175355724536,-0.0872463304581188,-0.564257318533683,-0.425195237633874,0.195019839138714,-0.607042536900166,0.112948183452616,-0.496063680103611,-0.0821103309792277,-0.683422428143633,-0.313852193194396,0.450422490512756,-0.0942620985515449,-0.167050909537418,-0.80770338494337,-0.0431388729927821,0.185364415350225,0.590970180200204,-0.362733221436863,0.0750009206108711,0.263606007662312,0.269092957734502,0.233012066436269
-0.101584889653663,-0.810870164394718,1.35753677882009,0.841903707046021,1.73445909214831,0.010768617335669,-0.333809655446377,-1.2520534910956,0.475871286610148,0.668338180543276,0.0349355992662903,-0.93702371862054,1.99218798674567,0.685925534292094,0.0857584215763818,-0.0494628931447935,0.244541615621279,2.0135637764102,-0.94511493033751,0.452426296691694,-0.0728970484548028,-0.516632182792082,-0.861336514952682,0.0760702808557326,0.129423650110183,-0.0498305961577513,-1.4047947028175,-0.568262003922474,0.342352948506614,-0.744891576641896,-0.496025741302387,1.26180845685862,-0.64303361135771,0.614998813528425,-1.24882366563462,-1.30551076912668,-1.4063894947767,2.27598392915542,-0.385702512501474,0.842170087931428,-0.926313911298059,0.478420345509902,0.804663597574892,-0.545644511687518,-1.20641958347198,-0.697426350710182
0.198574036106713,0.855745925719925,-0.449588294143543,-0.0387625214168823,0.568811989934017,0.0136666483203431,0.521974330348943,-1.73046474424128,0.277663016058932,1.96626427804577,0.37641076959088,1.9123960249533,-0.871050703315309,1.20337309697037,-0.746751073393784,-0.716915190088627,0.224206337029911,-0.0524598964146068,0.615460040995513,-0.57324188686256,0.397062246527585,-1.45926564124177,-0.0724772127019429,-0.395112613316791,0.0237116665620702,0.773546152690799,0.985538536444639,-0.360651963516019,-1.37979576614365,-0.191066147446638,1.75854891939617,-2.01829480240297,-0.540396024406217,-2.1082848944684,-0.452620871487617,0.525555447115314,0.389727797775882,-1.03715843452991,0.954894999197922,-0.633378694088579,1.22711334824678,-1.27775093298827,-0.458433864785869,-1.27977085839485,-1.74182105647077,0.597217014349594
0.923663333108056,1.70624537238262,-0.939651504826754,-0.134172661660691,-0.598497972276995,-0.181431585478604,0.54145366750006,-0.855559043138678,0.761740530951227,1.3877215844067,2.20856722884915,0.565828853868834,-1.03026603575482,1.333396492093,0.0997411626717505,-0.697584915893449,0.593870038334689,-0.380434428928438,1.31558106729464,-0.0380847620826629,-0.697520135757212,-1.55309660690142,0.167111234716857,0.340076807332283,0.479308976904898,-0.0501024568557985,1.50788247041328,-0.508279410819551,-1.15751262081945,-0.273662579573554,0.728813228379807,-0.816067228296175,-0.121600539764781,-0.953443723298343,0.563764608865386,-0.481779293649572,0.974971133853405,-1.4165961172341,1.20286557760719,-0.270208573848998,0.499888360435545,-0.612444846505461,-0.7435560627025,-0.0894620745271658,-2.06881000773451,1.0358034152709
0.829809875666181,0.546960213484476,-0.820692889966081,-2.63311693833414,-0.392836171048415,-0.120382061632399,1.44277531193681,-0.505066855207005,-0.363831107350527,-0.479324478092434,-0.206618886213623,0.19480096499573,0.247579724184758,0.22761720848986,0.0803289489983544,-1.11323232227825,-1.69496057476791,-1.73637325823576,-0.924844049310229,-0.476757468842007,-0.0301477578249423,0.172721732685461,-0.408878143383255,-1.07354327401192,0.820165604271677,-0.31889696923618,0.141193663779084,-0.632728753333109,0.322185984801544,0.723718296986627,0.152577451479611,-0.964085280632662,0.964856626570135,-0.830831470323436,-0.415571364896487,0.165611732741999,-0.633428071307904,-0.284715549788941,0.441089635359314,0.278471293611555,0.0277617618621784,-0.432419562217095,-0.714457778613594,-0.997636040789417,-0.257756930422207,0.168556545245074
1.46528361386683,-0.0884994993673175,-0.0954587301298796,-0.879085988888066,2.06171122983048,-0.505579880023398,-0.301616706251731,-1.5025982787856,-0.312874092529344,1.1794636945161,-0.175941706100141,-0.84089352175597,1.34522486573188,0.736635169066353,-0.51269272097759,-0.0591232739119116,1.4342571094295,0.6191097640269,1.48696403986157,-1.25695084960141,1.45735255128954,-0.715761473840322,-0.213368028464317,-1.41506681357215,-0.251510265018708,0.0866364622536771,-1.58775660947028,-0.0578233656983828,-0.475070666749009,-0.932191841902878,-0.550993660912465,0.0981006855114448,-0.85083248510571,0.0312952912667674,0.497894173290155,-1.0949349032787,-0.780557242645098,1.25670714280461,-0.473284430494703,-0.849651790123015,-0.766942243484136,-0.116989859590514,0.565902478126846,0.480695062044249,1.04867522480134,-0.714792484916741
-1.36945894076261,2.09577504205816,-0.518992170188329,1.95315744660891,-0.523659628431662,-0.128982246833101,-0.287298739479312,-0.0493751137705821,-1.02111470780267,2.02360730878517,-0.740315676187093,0.806601701988135,0.490610857269282,0.427217795838979,0.0239576608074763,0.1114058214828,0.496681828869785,-1.22842758033968,1.24845291264352,0.48104493107805,1.35296259600974,0.772146500809554,-0.902403679110826,-0.685260246699103,0.309270191156181,0.181364629115541,-1.59882949962991,-2.10836368137779,0.357582196053664,0.409192467859567,-3.25654411202857,1.27970417262817,0.360142485318961,0.412659928350245,0.517929009951213,-0.034528314044042,-0.834171422952428,0.24754156268433,-1.10155252092622,0.436565929614211,-1.82761973569797,0.361083385430366,0.353340222555664,0.732119432112012,0.635737632537355,-0.397916387088728
-0.62455625147711,1.23831583362253,-1.51231619747885,0.908016659154315,-0.57881505129368,-1.36161557911901,0.397205046449524,1.28255645546747,-1.06036334055724,0.191231150661819,0.812156068901091,-0.669806689863407,0.426979310378867,-0.105216854622702,0.428732984271507,-1.46038596456181,0.606725188038555,-2.18322115436345,-0.209792832502593,0.384238691752332,1.46273967420228,0.533061943942624,-1.47931315022792,-0.575446683974355,-0.0521722972828635,-0.0357600598759762,-0.74036147647388,-2.15029946576851,1.58248469078955,-0.653793640748089,-2.08811783131475,2.15823636094268,-0.139998941424532,0.64704110949954,0.816432455312924,0.0316188803887062,0.0911444370225859,1.58173155435931,-1.23363303075705,0.600083571863415,-1.03161414726348,0.71923875538099,0.451078345867899,0.500983310412014,0.201194253451948,-0.6712610953845
1.87158901202575,0.845302616051005,-1.06625636929643,-1.80597773794023,1.33975173619988,-0.440544539861127,0.105789313060416,-0.282442510218238,0.341637222421384,-1.04075379699192,-1.08758729952645,0.215224033659094,-1.45166635731718,-0.342475519459586,0.69919103825549,-0.0478146991778483,0.36487632766952,-0.161368988909693,-0.111108362696128,0.967337229176353,1.41430543270149,-0.502294001357272,1.09136835092785,-2.40579402680382,-0.0824902106494896,0.666334041295705,0.574420215148851,0.296233114530594,-0.975238158004883,0.0350892196897891,0.0473626818770961,-0.473090179123799,-0.708987344234912,-0.354306069273749,0.806404379834822,1.20037470807472,0.177590268604143,-0.468895119888227,-0.124584526894549,1.22375357265172,0.672482523703553,-0.791016305965524,-0.211445285132283,0.211351460554235,1.34847225925002,0.17587567657763
0.966919272349299,0.93906407938444,0.0916104679484044,0.53400925748279,-0.637409372279122,0.272724199917961,0.604268688334147,-1.40882328201713,1.14352619750554,2.40469702782132,1.60218118707938,-0.249068504568171,0.663348493927812,2.80660854015271,0.999330284204602,-0.139594048538963,0.232497252908089,0.27387061174275,1.53788393511618,1.2151698364737,-1.16164573257045,-1.40512367935046,-0.487897920470308,-0.582562755134735,1.1715592697137,0.814735445275358,-0.18281618571044,-0.351536970725274,-0.013466434109399,-0.404326061469585,-0.931875839934808,0.470503518041624,-1.30961220570046,0.371374227976365,0.067450719933525,-0.355531933517109,-0.0821711762236003,0.0172891802680052,0.640142437386259,-0.0132089355592063,0.368219525620304,-0.0448984907216677,0.133841632562623,-0.156516826903863,0.656205974540955,0.675865976051475
-0.549652830550578,0.117294537002223,0.96184121048271,0.68728374238621,-0.951381419609214,-0.903337508814638,0.129008397495911,-2.72638055594978,0.483062058593911,1.8853840441089,-0.911615862128111,1.64569374906018,1.40668263177137,1.66594592761757,0.186077025861595,-1.93618110846884,1.26842956388541,-0.0582189945939547,1.16050745153133,0.85434893895872,-0.46026626821253,-0.353917867093077,0.985668364504295,0.29564700528241,-1.05973918501231,-0.415883826010014,-0.378691672278381,0.779906052906844,-2.39821319362537,-0.489189942650164,-0.52945282043805,-0.187331752666551,0.175401061502476,-0.355637267214634,0.882017859693307,-0.614662341487764,-0.120565183223726,-0.475816390042135,0.200604877942422,-0.240972094125649,0.941703168874247,-0.00582515469138053,-0.290419843664515,0.00180531390119766,0.326718989484108,1.37540191926975
-1.09843048602925,-0.0524970771282112,-0.509720083349921,0.246693267392204,2.54475064951252,-0.786318958371437,0.0952028900424565,-2.51509243478205,0.0649770083776304,1.47787208217364,-0.984170659332089,-0.566801426554342,-0.206366545766029,0.704024830936189,-0.352652195659075,-0.784969397119689,1.28959444703064,-0.544864397063406,-0.637729659603389,0.966320585211445,0.15649687115365,0.870411339873565,-0.395498098239811,-0.76870031010288,0.382727414183528,0.915674187951775,0.606735251621661,-0.291194087872126,-1.33489581807645,-0.456968219736229,-0.258804716113997,-1.12734576333083,0.483286276210651,-0.64068579122509,-0.319379986166687,-1.43527492044993,-0.91313244386248,-1.22601914373326,0.111951892227032,-0.0572910210208526,-0.571007260276233,0.364359477283903,-0.0823038958138386,-0.415233558188758,0.0293410931789117,-0.970949411168648
0.308455112524779,-0.553079866063494,0.294020182284046,-0.220231111883528,-0.262300665548378,0.11479164506242,-0.666198480327559,-0.80617310167899,-0.270062395948787,0.526154846296808,-0.436274929816284,0.180356577674266,-0.129287124263143,0.981484629488058,0.139961219930457,1.07143630800576,-0.512215339263075,0.365424357504419,0.709934324038253,0.429495645657684,1.4208426004565,0.868438222295908,-0.181698350051465,-0.460114248684369,-0.629740688385064,0.0491051328451363,0.24913652112836,0.00767506559272268,-1.61312315182493,-0.0552963668599472,0.500359345801058,-1.14874150411101,0.405059413175601,0.368597195536252,-0.279815447478967,-1.19327268125205,-1.29130903272139,-0.919812312913048,-0.252874871262299,-0.90225547845245,-1.14518017269869,-0.00341516023731322,-0.161554814527284,-0.0962994078073918,0.0536361764538459,-1.71726007322727
-0.283781633407347,0.554228531219243,-0.0888433792142463,-0.207302242938087,-1.42203919168039,1.05579322991808,0.788964597720475,-0.635234298212157,0.893092802355071,1.32364473693827,0.487161024597794,-0.393165477376424,-0.722215767914792,1.52914909502519,0.450243514160411,0.00773363620291369,0.311703399275905,0.614896992582064,1.61316718050808,-0.251708993326886,0.573675690008276,0.0538086810732905,-2.03010238932361,-0.898445730521688,0.587099236436645,1.00196038255424,0.250530791830959,-1.15877949989561,-1.74022498724094,-0.139311904668514,-1.29127428296668,-0.425424211775215,-0.553172236920139,0.0547387144760476,-0.165496311844097,-0.0775394523429519,0.0721700386302974,-1.2848132913578,-0.413557020262315,0.247729079049659,-0.811404894247151,-0.543677047274256,-0.841931858652254,0.0796662692165124,-0.657206799479795,-0.187630272071419
0.467889411363859,0.5808363588569,0.94726746377902,-0.399878228222416,1.46267941177092,0.802083138480146,0.740536827153226,0.220587693413022,1.53788654485166,0.224105853877504,0.614104319344391,0.405999270165532,-1.43498181072676,1.89234396541219,-0.0360640751226505,0.303108876576939,-0.0235741083164618,0.0346688723891865,0.471421202367153,1.67681490189269,0.695567443601917,0.0574289508302156,0.339054522060222,0.449775321562065,0.851683601719302,1.06202961956804,0.222115861345191,-0.867517048650269,-0.974078556034146,-0.310636218200292,0.369935484674682,-2.36641966056408,0.186552111222427,-0.139041959823498,0.378457866831717,-0.208461565629824,-0.383527369464559,-0.364566581855353,-0.949433311717478,0.755801003889524,-1.53769465474529,0.175327820737785,0.731601580845637,0.396724555472705,0.15182061530015,-1.57080028123518
-0.0689748057405133,-0.874413577780931,1.12869381360991,0.00493758073889877,0.269060131772802,-2.76233589387493,-0.168693107212281,0.96725676067006,1.68641139906439,-0.427689683447983,-0.557314310722041,0.469100715825953,0.810176363225869,1.68760272770666,2.68531626331701,-0.647383542673478,-0.593879776026466,-0.393801120325287,-0.516160678026019,1.20531853799107,-0.657335332873126,0.0123506820001248,0.00891368221565193,-0.0313626763253236,-0.661961600727946,2.22226036069658,0.778126976547105,-0.0578586292162143,-0.587659725258148,-0.0318130260373054,1.61899750555606,-0.500148084133684,0.365791822002171,-1.04743226745875,0.290370025311812,1.19178758449353,0.152469643078335,0.219500729957984,-0.570709104772637,0.633672331318077,-0.868891192270396,0.803876582099866,1.81775956531169,0.282630838591422,0.982635070358458,-0.702225393091847
-0.251182948191484,0.613094622582132,-1.27407666317927,-1.04776806181147,-0.884686182314586,-0.0272580750285578,-0.241920772676236,-2.08854169776905,1.1776017385453,0.362083359100823,1.21804717654209,-0.904987007924917,0.472507886592675,1.58622490457176,0.440459115957655,-0.453214797533071,0.636199706455551,0.0631007252014898,0.396846802966399,1.22240397539049,1.00622588001986,0.697515075262605,0.659387114236908,-0.758710832216726,0.933845371769637,1.55776259650035,0.700007630350761,0.0776493268868103,-1.89784728746558,-1.02733798878479,0.476778468048365,-1.4093213637759,-0.174554151237396,-0.478484395713249,-0.890621656787484,0.189654396428426,-0.973570174993864,-0.180389993652926,-0.182711732189601,-0.341329742958457,0.397992996050742,0.116528240657243,0.679189357876473,0.141515700672912,0.852588660916512,-0.215773537684465
0.222019223822256,1.05635298365468,-0.743999597502887,-0.122951047483388,-0.735207184180483,-0.463490083467162,1.59496333742651,-1.69378754434538,1.26804986617643,2.17349898325718,0.982476957158842,-0.80990903901221,1.1076449365567,2.57436050505856,0.531469444485312,-0.940433065029638,1.83626133033009,0.0902406117057241,1.91741761573733,-0.171040226911083,0.279151464791482,-0.965712154181327,-0.345439127897322,-0.632079542165431,-0.0707440697308308,-0.725905891638479,-0.11271205121162,-0.563177060781792,0.461023625191278,-1.6819987300484,-1.93125563976976,0.722957933956732,-0.673568561264103,0.166562451811874,-0.0508178550644599,-0.198984756393595,0.297440036719229,-0.0830158047574333,0.442626841084103,-1.33925753122882,1.53810822596995,-0.595327785362237,-0.907988437642037,0.695810504376739,0.837514226909515,0.237146120402264
1.04667493814914,-0.691334814245604,1.65093034577224,-0.0679590988175751,-0.18276062202103,0.0777852907558619,0.228249721857328,-1.44375680857931,0.887000960114454,1.78039942306676,0.506622899615187,1.10440964161392,0.845698009514634,2.99369368970624,0.53139697309013,0.0652921915286305,0.794940078608543,0.886335308443038,1.33053133099321,1.27320295729112,-0.445492578546938,-0.0789265941636683,-0.0993826789054516,-0.410851731459374,0.477462496665522,0.207360212945446,-0.769404167677531,0.104145011800196,-0.766051738701027,-0.0945294813721116,-0.863781665505189,-0.47162549279414,-0.494444511094762,-0.908913661880122,0.692871276730442,-0.419189921371201,-0.377349790865321,-0.609047544440534,0.57564258567354,-0.0502241972896127,0.230788924360937,0.0321392750786956,-0.596652231640309,-0.428237491782725,-0.0643322405024989,-0.173598369037064
1.29552942578321,0.600386171492268,0.829962177408155,0.0213975359524697,-0.105989087076736,-1.51519626006928,1.63910497439499,1.03988723483594,0.847443413701373,1.26467900046172,0.632789794134297,0.519909861629956,-0.312016349484692,1.51893308372464,0.985822967084387,0.71778813452068,-1.01994995697152,1.01062588567331,1.68216123204376,0.797350518765539,-0.454174711588735,-1.55699041408479,-0.184949627835046,0.115509586411872,0.000422328960877645,1.17917478207438,-0.748539193537572,-1.1640854914003,1.20405466989344,0.250592656684065,1.18007470858879,-0.340571178613376,-1.96228841883568,0.837812614609529,0.150430251389843,1.73398986429652,0.511315047307514,-0.012922557210221,0.0429851321410308,0.484954891861747,0.21753932840257,-0.909930703978144,-0.431902679590435,0.604606236835652,1.26423605496061,0.0302713415080032
-0.0195546972972581,0.607304551752389,0.75890362689944,0.429774989654233,-0.628968414097609,0.228996734126064,-0.197632857978313,-1.50838075922862,0.960401519412342,2.00371917622328,0.0461460150252323,1.14968002389493,-0.0125368966934177,1.07244416927436,0.717374867718698,0.0691162275632342,0.710457849956709,1.67992316080453,0.517059057824739,1.47299755013645,-0.298916265470199,-0.800241817285626,0.0170032045323837,-0.241119473406324,-0.453219629624285,0.371689481537313,-0.052879329477402,0.235090514095279,-2.13120462077512,0.61953765718581,-0.0236221206585927,0.531790844296879,-1.04991645251312,-0.282768617347799,0.36515920567272,-0.623809141944719,-0.185516856747075,0.703748726707752,0.490477894367649,0.0876023589338089,0.610463274673181,0.219056997193021,-0.0692611390928779,0.0169955898601934,0.569798423317747,0.374151163222486
-0.39148106454689,0.0800033152487745,-0.22079052874499,0.323653170177513,0.951600098140269,-0.780325597141058,-0.61300317474637,-1.85556569378607,1.40027703065622,-0.0585201622941399,-0.85648260755302,-1.44948942221495,1.30064278420804,1.64599351204817,0.586577247211597,-0.260790891466611,1.09087689034512,0.696675804885714,-0.777811514704219,-0.483072278454875,-1.24767077832753,0.29373738474642,-1.031861985118,-0.184269832013955,0.763154693357645,0.135504664422761,0.100121228383492,-0.186671390657939,-0.937425595388826,-1.50805387158792,-1.25026738576962,-0.211695196318108,-0.0168845748322369,-0.474254793975403,-1.3964023592195,-1.02641278677666,-1.27910434234372,-0.683018009052954,-0.933505715668972,-0.661543387419012,-0.75184249157902,0.0895082793475444,0.708523168537391,-1.49400093193869,1.44502293939094,-0.0553227284238698
